P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
769,258,0,0,0,100,770,258,4,0,0,100,16:14:05,7893,200
768,258,0,0,0,100,770,258,4,0,0,100,16:14:05,7929,200
767,258,0,0,0,100,770,258,4,0,0,100,16:14:05,7964,200
766,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8000,200
765,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8036,200
764,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8071,200
763,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8107,200
762,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8143,200
761,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8179,200
760,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8214,200
759,258,0,0,0,100,770,258,4,0,0,100,16:14:06,8250,200
759,259,3,0,0,100,770,258,4,0,0,100,16:14:07,9500,200
759,260,3,0,0,100,770,258,4,0,0,100,16:14:07,9536,200
759,261,3,0,0,100,770,258,4,0,0,100,16:14:07,9571,200
759,262,3,0,0,100,770,258,4,0,0,100,16:14:07,9607,200
759,263,3,0,0,100,770,258,4,0,0,100,16:14:07,9643,200
759,264,3,0,0,100,770,258,4,0,0,100,16:14:07,9679,200
759,265,3,0,0,100,770,258,4,0,0,100,16:14:07,9714,200
759,266,3,0,0,100,770,258,4,0,0,100,16:14:07,9750,200
759,267,3,0,0,100,770,258,4,0,0,100,16:14:07,9786,200
759,268,3,0,0,100,770,258,4,0,0,100,16:14:07,9821,200
759,269,3,0,0,100,770,258,4,0,0,100,16:14:07,9857,200
759,270,3,0,0,100,770,258,4,0,0,100,16:14:07,9893,200
759,271,3,0,0,100,770,258,4,0,0,100,16:14:07,9929,200
759,272,3,0,0,100,770,258,4,0,0,100,16:14:07,9964,200
759,273,3,0,0,100,770,258,4,0,0,100,16:14:08,10000,200
759,274,3,0,0,100,770,258,4,0,0,100,16:14:08,10036,200
759,275,3,0,0,100,770,258,4,0,0,100,16:14:08,10071,200
759,276,3,0,0,100,770,258,4,0,0,100,16:14:08,10107,200
759,277,3,0,0,100,770,258,4,0,0,100,16:14:08,10143,200
759,278,3,0,0,100,770,258,4,0,0,100,16:14:08,10179,200
759,279,3,0,0,100,770,258,4,0,0,100,16:14:08,10214,200
759,280,3,0,0,100,770,258,4,0,0,100,16:14:08,10250,200
759,281,3,0,0,100,770,258,4,0,0,100,16:14:08,10286,200
759,282,3,0,0,100,770,258,4,0,0,100,16:14:08,10321,200
759,283,3,0,0,100,770,258,4,0,0,100,16:14:08,10357,200
