P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(0, -14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 259)","(-19, 273)",2,4,200,8536
"(0, -15)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 258)","(-19, 273)",2,4,200,8571
"(0, -16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 257)","(-19, 273)",2,4,200,8607
"(0, -17)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 256)","(-19, 273)",2,4,200,8643
"(0, -18)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 255)","(-19, 273)",2,4,200,8679
"(0, -19)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 254)","(-19, 273)",2,4,200,8714
"(0, -20)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 253)","(-19, 273)",2,4,200,8750
"(0, -21)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 252)","(-19, 273)",2,4,200,8786
"(0, -22)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 251)","(-19, 273)",2,4,200,8821
"(0, -23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 250)","(-19, 273)",2,4,200,8857
"(0, -24)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 249)","(-19, 273)",2,4,200,8893
"(0, -25)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 248)","(-19, 273)",2,4,200,8929
"(0, -26)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 247)","(-19, 273)",2,4,200,8964
"(0, -27)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 246)","(-19, 273)",2,4,200,9000
"(0, -28)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 245)","(-19, 273)",2,4,200,9037
"(0, -29)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 244)","(-19, 273)",2,4,200,9074
"(0, -30)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 243)","(-19, 273)",2,4,200,9111
"(0, -31)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 242)","(-19, 273)",2,4,200,9148
"(0, -32)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 241)","(-19, 273)",2,4,200,9185
"(0, -33)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 240)","(-19, 273)",2,4,200,9222
"(0, -34)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 239)","(-19, 273)",2,4,200,9259
"(0, -35)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 238)","(-19, 273)",2,4,200,9296
"(0, -36)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 237)","(-19, 273)",2,4,200,9333
"(0, -37)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 236)","(-19, 273)",2,4,200,9370
"(0, -38)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 235)","(-19, 273)",2,4,200,9407
"(0, -39)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 234)","(-19, 273)",2,4,200,9444
"(0, -40)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 233)","(-19, 273)",2,4,200,9481
"(0, -41)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 232)","(-19, 273)",2,4,200,9519
"(0, -42)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 231)","(-19, 273)",2,4,200,9556
"(0, -43)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 230)","(-19, 273)",2,4,200,9593
"(0, -44)","(-41, 3)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 229)","(-19, 273)",2,4,200,9630
"(0, -45)","(-41, 2)","(-41, 3)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 228)","(-19, 273)",2,4,200,9667
"(0, -46)","(-41, 1)","(-41, 2)","(-41, 3)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 227)","(-19, 273)",2,4,200,9704
"(0, -47)","(-41, -1)","(-41, 1)","(-41, 2)","(-41, 3)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 226)","(-19, 273)",2,4,200,9741
"(0, -48)","(-41, -1)","(-41, 1)","(-41, -2)","(-41, 2)","(-41, 3)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 225)","(-19, 273)",2,4,200,9778
"(0, -49)","(-41, -1)","(-41, 1)","(-41, -2)","(-41, 2)","(-41, -3)","(-41, 3)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 224)","(-19, 273)",2,4,200,9815
"(0, -50)","(-41, -1)","(-41, 1)","(-41, -2)","(-41, 2)","(-41, -3)","(-41, 3)","(-41, -4)","(-41, 4)","(-41, 5)","(-41, 6)","(-41, 7)","(-41, 8)","(-41, 9)","(-41, 10)","(-41, 11)","(-41, 12)","(-41, 13)","(-41, 14)","(-41, 15)","(-41, 16)","(-41, 17)","(-41, 18)","(-41, 19)","(-41, 20)","(-41, 21)","(-41, 22)","(-41, 23)","(-41, 24)","(-41, 25)","(-41, 26)","(-41, 27)","(-41, 28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19, 223)","(-19, 273)",2,4,200,9852
